"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-06-26","2.0","0.0","0.0","0.0",,"27.2","20.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-06-27","3.3","28.4","0.0","0.0",,"21.7","14.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-06-28","2.4","7.4","0.0","0.0",,"22.8","16.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-06-29","2.2","0.0","0.0","0.0",,"24.4","17.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-06-30","2.2","1.0","0.0","0.0",,"27.8","20.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-01","1.9","9.9","0.0","0.0",,"27.8","20.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-02","0.5","0.0","0.0","0.0",,"26.7","20.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-03","1.3","0.0","0.0","0.0",,"27.8","18.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-04","1.5","0.0","0.0","0.0",,"23.9","20.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-05","0.7","0.0","0.0","0.0",,"28.3","20.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-06","1.3","0.0","0.0","0.0",,"28.3","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-07","2.2","3.0","0.0","0.0",,"31.1","23.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-08","1.4","0.0","0.0","0.0",,"31.1","25.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-09","2.1","7.6","0.0","0.0",,"26.1","20.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-10","2.1","0.0","0.0","0.0",,"28.9","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-11","1.1","0.0","0.0","0.0",,"31.1","20.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-12","0.9","0.0","0.0","0.0",,"31.7","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-13","1.2","0.0","0.0","0.0",,"31.1","22.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-14","1.2","10.7","0.0","0.0",,"27.8","22.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-15","2.0","3.0","0.0","0.0",,"27.2","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-16","2.5","0.0","0.0","0.0",,"26.7","17.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-17","1.7","0.0","0.0","0.0",,"27.2","19.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-18","2.0","8.1","0.0","0.0",,"29.4","21.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-19","1.4","0.0","0.0","0.0",,"33.9","25.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-20","2.0","0.0","0.0","0.0",,"34.4","27.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-21","1.1","0.0","0.0","0.0",,"31.7","23.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-22","2.6","0.0","0.0","0.0",,"29.4","20.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-23","1.7","0.0","0.0","0.0",,"30.0","20.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-24","0.9","0.0","0.0","0.0",,"30.6","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-25","1.4","0.0","0.0","0.0",,"31.1","20.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-26","2.0","0.0","0.0","0.0",,"32.2","23.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-27","1.3","9.1","0.0","0.0",,"30.0","21.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-28","1.2","0.0","0.0","0.0",,"35.0","23.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-29","1.7","0.0","0.0","0.0",,"35.6","25.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-30","1.9","49.5","0.0","0.0",,"30.6","24.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-07-31","1.5","0.0","0.0","0.0",,"31.7","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-01","2.0","0.0","0.0","0.0",,"31.7","23.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-02","0.9","0.0","0.0","0.0",,"31.7","21.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-03","2.2","0.0","0.0","0.0",,"32.2","23.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-04","2.4","10.9","0.0","0.0",,"31.7","20.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-05","1.3","0.0","0.0","0.0",,"30.6","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-06","1.1","0.0","0.0","0.0",,"28.3","19.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-07","2.4","0.0","0.0","0.0",,"28.9","20.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-08","1.7","0.0","0.0","0.0",,"27.8","20.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-09","1.7","0.0","0.0","0.0",,"29.4","20.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-10","2.0","0.0","0.0","0.0",,"28.9","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-11","1.9","29.7","0.0","0.0",,"27.2","21.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-12","2.1","0.0","0.0","0.0",,"29.4","21.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-13","1.4","0.0","0.0","0.0",,"28.3","19.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-14","1.3","0.0","0.0","0.0",,"31.1","19.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-15","1.5","0.0","0.0","0.0",,"33.3","22.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-16","0.7","0.0","0.0","0.0",,"33.9","24.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-17","1.5","0.0","0.0","0.0",,"35.0","25.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-18","1.8","7.4","0.0","0.0",,"32.2","22.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-19","1.8","0.0","0.0","0.0",,"30.6","25.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-20","2.5","0.3","0.0","0.0",,"30.0","25.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-21","1.9","8.1","0.0","0.0",,"30.6","21.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-22","2.0","0.0","0.0","0.0",,"30.0","20.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-23","1.8","0.0","0.0","0.0",,"29.4","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-24","1.1","0.0","0.0","0.0",,"30.6","22.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-25","1.7","0.0","0.0","0.0",,"32.2","22.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-26","1.7","0.0","0.0","0.0",,"29.4","19.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-27","1.4","0.0","0.0","0.0",,"27.8","19.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-28","1.1","0.0","0.0","0.0",,"27.8","17.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-29","0.9","0.0","0.0","0.0",,"30.6","19.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-30","1.8","3.3","0.0","0.0",,"32.2","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-31","2.0","0.0","0.0","0.0",,"32.8","24.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-01","1.0","0.0","0.0","0.0",,"32.2","24.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-02","0.8","0.0","0.0","0.0",,"32.8","23.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-03","0.9","0.0","0.0","0.0",,"33.9","23.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-04","3.1","0.0","0.0","0.0",,"29.4","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-05","1.8","0.0","0.0","0.0",,"28.3","19.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-06","0.6","0.0","0.0","0.0",,"30.6","18.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-07","1.9","0.0","0.0","0.0",,"33.3","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-08","2.2","0.0","0.0","0.0",,"36.1","24.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-09","1.7","0.0","0.0","0.0",,"32.2","24.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-10","2.8","40.1","0.0","0.0",,"26.1","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-11","2.3","0.0","0.0","0.0",,"27.2","18.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-12","1.9","7.4","0.0","0.0",,"26.1","20.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-13","2.8","1.0","0.0","0.0",,"26.7","16.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-14","2.9","0.0","0.0","0.0",,"25.0","15.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-15","1.0","0.0","0.0","0.0",,"28.9","16.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-16","0.6","0.0","0.0","0.0",,"31.1","18.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-17","1.0","0.0","0.0","0.0",,"31.7","20.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-18","0.9","0.0","0.0","0.0",,"30.6","20.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-19","1.2","0.0","0.0","0.0",,"28.3","20.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-20","3.5","0.0","0.0","0.0",,"26.1","17.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-21","3.4","0.0","0.0","0.0",,"22.8","15.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-22","3.1","0.0","0.0","0.0",,"21.7","16.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-23","1.3","0.0","0.0","0.0",,"26.7","15.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-24","1.9","0.0","0.0","0.0",,"27.8","15.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-25","2.8","0.0","0.0","0.0",,"24.4","17.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-26","2.7","0.0","0.0","0.0",,"22.2","16.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-27","2.2","0.0","0.0","0.0",,"21.7","13.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-28","1.5","0.0","0.0","0.0",,"25.6","18.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-29","1.2","2.8","0.0","0.0",,"28.3","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-30","3.7","32.0","0.0","0.0",,"26.1","15.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-01","3.9","2.3","0.0","0.0",,"17.8","13.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-02","5.6","27.4","0.0","0.0",,"13.9","8.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-03","5.1","8.9","0.0","0.0",,"12.8","9.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-04","4.8","0.0","0.0","0.0",,"17.2","11.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-05","2.8","0.0","0.0","0.0",,"19.4","11.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-06","0.7","0.0","0.0","0.0",,"22.8","11.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-07","1.3","0.0","0.0","0.0",,"22.8","14.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-08","1.5","0.0","0.0","0.0",,"22.2","15.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-09","1.8","22.6","0.0","0.0",,"25.6","16.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-10","1.1","0.0","0.0","0.0",,"18.3","10.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-11","1.7","0.0","0.0","0.0",,"20.6","11.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-12","1.7","0.0","0.0","0.0",,"25.0","13.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-13","1.6","0.3","0.0","0.0",,"22.2","16.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-14","1.7","0.0","0.0","0.0",,"20.6","13.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-15","1.8","0.0","0.0","0.0",,"17.8","10.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-16","2.4","0.0","0.0","0.0",,"17.8","11.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-17","2.6","0.0","0.0","0.0",,"13.3","5.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-18","2.2","0.0","0.0","0.0",,"10.0","3.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-19","1.7","0.0","0.0","0.0",,"11.7","1.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-20","2.7","0.0","0.0","0.0",,"21.1","8.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-21","1.0","0.0","0.0","0.0",,"24.4","13.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-22","2.1","0.0","0.0","0.0",,"23.9","14.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-23","3.0","0.0","0.0","0.0",,"18.3","7.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-24","1.8","0.0","0.0","0.0",,"13.9","4.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-25","2.2","1.3","0.0","0.0",,"20.0","8.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-26","1.7","0.0","0.0","0.0",,"14.4","7.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-27","2.0","0.0","0.0","0.0",,"15.0","7.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-28","3.0","35.6","0.0","0.0",,"20.6","11.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-29","2.9","1.0","0.0","0.0",,"22.8","13.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-30","2.6","0.0","0.0","0.0",,"16.1","8.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-31","1.3","0.0","0.0","0.0",,"13.3","5.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-01","2.2","0.0","0.0","0.0",,"18.3","12.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-02","0.9","0.0","0.0","0.0",,"17.2","12.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-03","1.1","0.0","0.0","0.0",,"22.2","8.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-04","1.1","0.0","0.0","0.0",,"21.1","13.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-05","0.9","0.3","0.0","0.0",,"21.7","13.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-06","2.1","0.0","0.0","0.0",,"23.3","18.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-07","2.0","0.0","0.0","0.0",,"22.2","11.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-08","1.6","0.0","0.0","0.0",,"13.3","7.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-09","0.9","0.0","0.0","0.0",,"15.0","6.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-10","4.4","6.6","0.0","0.0",,"13.9","10.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-11","2.2","10.9","0.0","0.0",,"14.4","9.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-12","2.5","0.3","0.0","0.0",,"16.1","10.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-13","4.8","0.0","0.0","0.0",,"14.4","7.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-14","3.5","0.0","0.0","0.0",,"9.4","5.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-15","2.1","0.0","0.0","0.0",,"14.4","3.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-16","1.8","0.0","0.0","0.0",,"19.4","10.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-17","2.8","0.0","0.0","0.0",,"11.1","4.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-18","2.3","0.0","0.0","0.0",,"14.4","7.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-19","2.5","31.8","0.0","0.0",,"17.8","13.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-20","2.6","0.0","0.0","0.0",,"17.8","7.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-21","2.9","0.0","0.0","0.0",,"11.7","5.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-22","2.8","0.8","0.0","0.0",,"12.8","5.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-23","2.6","0.0","0.0","0.0",,"6.7","0.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-24","1.7","0.0","0.0","0.0",,"7.8","0.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-25","1.2","0.0","0.0","0.0",,"10.0","2.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-26","1.3","0.0","0.0","0.0",,"15.6","5.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-27","1.7","0.0","0.0","0.0",,"17.8","10.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-28",,"0.5","0.0","0.0",,"17.8","7.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-29",,"0.0","0.0","0.0",,"9.4","3.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-30","2.5","0.0","0.0","0.0",,"8.3","0.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-12-01","3.0","8.4","0.0","0.0",,"10.6","6.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-12-02","1.3","3.6","0.0","0.0",,"13.9","7.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-12-03","3.8","0.0","0.0","0.0",,"12.8","6.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-12-04","1.9","0.0","0.0","0.0",,"10.6","5.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-12-05","1.0","0.0","0.0","0.0",,"10.6","4.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-12-06","1.5","0.0","0.0","0.0",,"11.7","3.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-12-07","1.7","0.0","0.0","0.0",,"12.2","5.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-12-08","2.0","0.0","0.0","0.0",,"9.4","5.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-12-09","1.9","0.0","0.0","0.0",,"12.8","4.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-12-10","1.9","0.0","0.0","0.0",,"15.6","10.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-12-11","2.1","0.0","0.0","0.0",,"16.1","10.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-12-12","0.9","0.0","0.0","0.0",,"18.9","12.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-12-13","1.5","0.0","0.0","0.0",,"19.4","12.8",
